Artist;Album;AlbumId;Track;Date#fadgad
"Jonathan Kaspar";"Paradise";"";"Cicatrice";"1543394377000"
"Adam Port";"Planet 9 EP";"a9c473a1-d741-4cf2-bf9b-dc645b99245f";"Planet 9";"1543394892000"
"Adam Port";"Planet 9 EP";"a9c473a1-d741-4cf2-bf9b-dc645b99245f";"November";"1543395333000"
"Marijus Aleksa";"MAPS";"18cd7732-3f1c-46ae-b387-944ecdfe8daf";"Mon Mon";"1543409240000"
"Tutu Atrash";"Jaja Nights";"";"Jaja Nights";"1543439424000"
"Tutu Atrash";"Jaja Nights";"";"Jaja Nights";"1543439595000"
"Mayra Andrade";"Afeto";"";"Afeto";"1543440076000"
"Vincenzo Bellini";"I Capuleti e i Montecchi";"";"Bellini: I Capuleti e i Montecchi, Act 2 Tableau 1 Scene 7: ""Ella è morta, o sciagurato"" (Romeo, Tebaldo)";"1543440399000"
"BCUC";"Our Truth";"88af4f0e-ce28-41e0-8dd3-d0e3e2e275b2";"Yinde - Short Version";"1543440734000"
"Lambert";"We Share Phenomena";"";"In an Oblique Way";"1543441171000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543461993000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543465918000"
"Josa Peit";"Constellation EP";"";"Constellation - Dexter Remix";"1543471218000"
"tajima hal";"tones";"";"For A While";"1543471406000"
"Locust Toybox";"Drownscapes";"59467b8f-7e4c-496a-94e9-36d7873e467a";"Beehive Days";"1543471575000"
"Locust Toybox";"Drownscapes";"59467b8f-7e4c-496a-94e9-36d7873e467a";"Beehive Days";"1543472093000"
"Federico Durand";"El libro de los árboles mágicos";"";"El pequeño zorro colorado";"1543472093000"
"Federico Durand";"El libro de los árboles mágicos";"";"El pequeño zorro colorado";"1543472404000"
"Gustavo Santaolalla";"Ronroco";"0a805d02-d782-319a-b5fa-f7cb953def96";"De Ushuaia a la Quiaca";"1543472404000"
"Visible Cloaks";"Visible Cloaks";"2547848b-1b20-4add-8712-f0c2e86dc7bd";"Escape Music from City to Paradise";"1543472579000"
"Gustavo Santaolalla";"Ronroco";"0a805d02-d782-319a-b5fa-f7cb953def96";"De Ushuaia a la Quiaca";"1543472579000"
"Connie Constance";"Let Go";"";"Let Go";"1543473301000"
"Connie Constance";"Let Go";"";"Let Go";"1543473569000"
"Sun Ra";"New Steps";"9579b298-0e11-491b-9a18-1a18704865c2";"When There Is No Sun";"1543473569000"
"Joey Pecoraro";"Little Pear";"e458f807-f881-47cb-b835-2c6e6486d4da";"Your eyes";"1543473844000"
"Denai Moore";"The Lake";"f9879b69-e9a4-49f6-b891-c96fbc973863";"The Lake";"1543473972000"
"Jaco Pastorius";"Jaco Pastorius";"084cca4f-3746-4d49-b3af-d81d0917087b";"Portrait Of Tracy";"1543474214000"
"Dorothy Ashby";"Feeling Good";"";"misty";"1543474356000"
"Contact Play";"Champion Fraff";"b518e8d5-7801-4355-ab40-70402d782f00";"Fumes";"1543474525000"
"Oscar Jerome";"Oscar Jerome";"2d27bed5-8557-42f6-bb25-b13d175821b4";"You Take Me";"1543474712000"
"Contact Play";"Champion Fraff";"b518e8d5-7801-4355-ab40-70402d782f00";"Fumes";"1543474712000"
"Roc Marciano";"Rosebudd's Revenge";"8ee0f9a6-ccfb-4f08-a2eb-59fa31eb1696";"Pray 4 Me";"1543475026000"
"Kwes.";"Midori";"";"Midori";"1543475337000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543480497000"
"Eitan Reiter";"Loop For Today";"";"Loop For Today - Wa Wu We Live In The Woods Remix";"1543516530000"
"Max Richter";"From Sleep";"1f23bb82-68fa-46b5-9892-2495ed051afb";"Path 5 (delta)";"1543517047000"
"Koss";"Silence";"";"endless flight";"1543517721000"
"F.S. Blumm";"Tag Eins Tag Zwei";"1f5c415c-ea6a-45a9-891c-bb91af1efbb1";"Day One One";"1543518152000"
"Koss";"Silence";"";"endless flight";"1543518152000"
"Ryuichi Sakamoto";"async";"";"garden";"1543518515000"
"Ryuichi Sakamoto";"async";"";"garden";"1543518705000"
"Joanna Brouk";"Hearing Music";"65ed2183-0cd6-4a91-a3c4-9596512b8c0f";"Going to Sleep";"1543518705000"
"Frank Perry";"Soul Alone: The Art of the Solo";"";"Zodiac: Aries";"1543518827000"
"Derryl Parsons";"Switched-On Eugene";"";"Floating Landscape (Including Chase Scene)";"1543519022000"
"Scott Blair";"Switched-On Eugene";"";"Dance Pacific";"1543519522000"
"Lone";"Ambivert Tools, Vol. 2";"1c2879e6-6e42-477c-b5f5-cc6e82c10cec";"Under Cherry Blossoms - Mind's Eye Reprise";"1543521207000"
"Cool Maritime";"Sharing Waves";"50e58f4f-ebc9-4be9-ad5a-4dadf796e82b";"A Restful Place";"1543521597000"
"Ashra";"Correlations";"39b911b7-7768-4493-b37f-c4371f981e8c";"Oasis";"1543522105000"
"The Swan & The Lake";"Music for Dreams Best of, Vol. 7 (Compiled by Chris Coco)";"";"Dive";"1543522327000"
"E Ruscha V";"Who Are You";"0de2463b-da17-4fca-9148-2983ceb81983";"Who Are You";"1543522713000"
"Marco Bosco";"Outro Tempo";"";"Sol Da Manhã";"1543523030000"
"The Babe Rainbow (AUS)";"Monky Disco (Jono Ma Dub Mix)";"";"Monky Disco - Jono Ma Dub Mix";"1543528403000"
"Nils Frahm";"All Melody";"35dc519b-8443-451a-84c4-021d5b6b874a";"All Melody";"1543528628000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543532552000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543536473000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543540394000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543544315000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543548236000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543552158000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543554806000"
"Kermesse";"Kermesse";"";"My Name";"1543579281000"
"Kermesse";"Kermesse";"";"Castanias";"1543579567000"
"Kermesse";"Kermesse";"";"Corriente";"1543579913000"
"Kermesse";"Kermesse";"";"Sunday Glide";"1543580275000"
"Kermesse";"Kermesse";"";"Bleepio";"1543580623000"
"The Babe Rainbow (AUS)";"Monky Disco (Jono Ma Dub Mix)";"";"Monky Disco - Jono Ma Dub Mix";"1543580928000"
"Quixosis";"Destrancadera";"";"Destrancadera";"1543581363000"
"Ebo Taylor";"Ene Nyame (Henrik Schwarz Blend)";"";"Eye Nyam Nam'A'Mensuro - Henrik Schwarz Blend";"1543581780000"
"47 Soul";"Shamstep";"";"Don't Care Where You From";"1543582340000"
"Quixosis";"El Estanquillo";"";"El Estanquillo";"1543582600000"
"Quixosis";"poncho ácido";"435ece0b-4d0f-4d62-89e5-44acba1ec11d";"poncho ácido";"1543582867000"
"Quixosis";"poncho ácido";"435ece0b-4d0f-4d62-89e5-44acba1ec11d";"Lisergium Tremens";"1543583205000"
"Quixosis";"poncho ácido";"435ece0b-4d0f-4d62-89e5-44acba1ec11d";"tierra, madera y fuego";"1543583561000"
"Quixosis";"Telar EP";"";"Velo (+ Huaira)";"1543586740000"
"Quixosis";"Telar EP";"";"El Payaso";"1543587011000"
"Quixosis";"Telar EP";"";"Aguas Que Se Bifurcan (+ Huaira)";"1543587241000"
"Quixosis";"Telar EP";"";"El Chirisiki (+ Ataw Allpa)";"1543587606000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543587905000"
"Skinny Pelembe";"Spit/Swallow";"";"Spit/Swallow";"1543599720000"
"Shakarchi & Stranéus";"Steal Chickens From Men And the Future From God";"1cdf5615-1714-421f-854c-788e345ab179";"Marcy Son What";"1543599976000"
"Shakarchi & Stranéus";"Steal Chickens From Men And the Future From God";"1cdf5615-1714-421f-854c-788e345ab179";"Kungssten Bus Stop Riddim";"1543600325000"
"Otzeki";"Angry Fix (Skinny Pelembe Remix)";"";"Angry Fix - Skinny Pelembe Remix";"1543600447000"
"Shakarchi & Stranéus";"Steal Chickens From Men And the Future From God";"1cdf5615-1714-421f-854c-788e345ab179";"Path Mountain Square";"1543600782000"
"Chelou";"Out of Sight";"5a9f85a9-94b8-4551-8182-84a216941b62";"Out of Sight";"1543616243000"
"Lambert";"Grauer Beton (Lambert Rework)";"";"Grauer Beton - Lambert Rework";"1543616459000"
"Lambert";"We Share Phenomena";"";"In an Oblique Way";"1543616805000"
"Mariam the Believer";"Soft Moon EP";"";"Positive Propaganda";"1543617000000"
"Principles of Geometry";"Lazare";"16734923-38e2-4bca-88d7-36f22c02a77c";"Napoléon";"1543617577000"
"Harts";"Daydreamer";"9a815a9d-0e35-4cef-9b7c-8d78040b85b9";"Red & Blue";"1543618231000"
"Jonny Nash";"Exit Strategies";"5e52dc65-0426-4f02-a7f4-fb448b45f3a5";"Exit Six";"1543618898000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543646228000"
"Bibio";"Phantom Brickworks";"4fdcd47d-cc1f-42d4-8fa4-6615d85a209b";"Phantom Brickworks II";"1543649307000"
"Bing & Ruth";"No Home of the Mind";"5912b735-aa57-490e-9a72-98225d953bf3";"The How of it Sped";"1543650312000"
"Eitan Reiter";"Loop For Today";"";"Loop For Today - Wa Wu We Live In The Woods Remix";"1543650762000"
"Tobias";"Eyes In The Center";"52a3a8b2-c272-453f-81ac-b0b43653c5d1";"El Mundo Será Feliz";"1543651278000"
"Ljudbilden & Piloten";"One Hundred Fifty-Five";"";"(Bjorn) One More Year";"1543651485000"
"Norrland";"Norrland";"";"Bygdsiljum";"1543651821000"
"Porn Sword Tobacco";"New Exclusive Olympic Heights";"f5a18cca-3f4d-4bd4-adb4-e487716a0d2c";"pappa! min kärlek är gravid";"1543652070000"
"Helm";"Olympic Mess";"dbcffae5-6020-4084-af09-ad76398b1d66";"Olympic Mess";"1543652362000"
"Sebastian Mullaert";"Reflections of Nothingness";"";"Dissolve";"1543652738000"
"AmuAmu";"Afiafi";"";"Afiafi - Islandman Remix";"1543665207000"
"Maajo";"Tropic Of Tulli";"9997b2a2-d91c-4313-8b9a-5c6ffb06e392";"Darkness is Good";"1543665691000"
"El Búho";"History of Colour EP";"b6b97028-6585-43e8-abd7-433910084579";"Confluencia";"1543666185000"
"Maajo";"Tropic Of Tulli";"9997b2a2-d91c-4313-8b9a-5c6ffb06e392";"Darkness is Good";"1543666190000"
"BeGun";"Tributaries: A Remix Album (El Búho Remixes)";"";"Kitazawa - El Búho Remix";"1543666409000"
"Chancha Via Circuito";"Amansara Remixed";"f013e941-5e46-48b4-a754-c3a02664ab18";"Sueño en Paraguay - El Búho Remix";"1543666808000"
"Rodrigo Gallardo";"Summer Sol";"";"Ay Que Sera Del Sol - Original";"1543667043000"
"DENIS MPUNGA & PAUL K.";"Criola Remixed";"";"Intermezzo B - Dazion Remix";"1543667430000"
"kurup";"Lusco Fusco - Random Collective Records";"";"Maculala";"1543667806000"
"Andi Otto";"Restrung";"";"Bow Wave - Nicola Cruz Remix";"1543668202000"
"Sebastian Mullaert";"All the Keys Are Here";"0089a2d3-c885-49c9-80da-17c3aa6c2483";"Every Moment, I Am";"1543668527000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543671141000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543680018000"
"Yves Tumor";"mono no aware";"";"Limerence";"1543680274000"
"Bree Tranter";"Another Night On Earth";"b0309bf6-f851-4ba1-b8bd-b28c7b632565";"Daintree";"1543680510000"
"Kaleido";"Jungle Express";"";"Leaving Kota Station - Original mix";"1543680588000"
"Pauline Anna Strom";"Trans-Millenia Music";"6160d43a-8ced-4c8f-80f5-455018b4862c";"Warriors of the Sun";"1543680751000"
"Don Slepian";"Rhythm of Life";"ce1d0fa8-08d8-4920-a241-c9693ed87cf7";"Sunrise";"1543681203000"
"Pauline Anna Strom";"Trans-Millenia Music";"6160d43a-8ced-4c8f-80f5-455018b4862c";"Freedom at the 45th Floor";"1543681577000"
"Vakula";"Cyclicality Between Procyon And Gomeisa";"11881f9a-72e2-4d1d-a7a8-6396d208b9a8";"Gomeisa Blues";"1543681847000"
"Islandman";"Music for Dreams Best of, Vol. 7 (Compiled by Chris Coco)";"";"The True Word of the Wind";"1543682286000"
"Pauline Anna Strom";"Trans-Millenia Music";"6160d43a-8ced-4c8f-80f5-455018b4862c";"Mushroom Trip";"1543682438000"
"Iasos";"Celestial Soul Portrait";"030138d0-7b4b-4888-aeac-d1f0804bb495";"Crystal Petals";"1543682922000"
"Pauline Anna Strom";"Trans-Millenia Music";"6160d43a-8ced-4c8f-80f5-455018b4862c";"Energies";"1543683113000"
"Marco Bosco";"Outro Tempo";"";"Sol Da Manhã";"1543683526000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543692166000"
"Vakula";"Dekmantel Podcast";"";"Dekmantel Podcast 063";"1543696354000"
"kurup";"Kurup Singles";"";"a marcha nativa dos índios quiriris";"1543697869000"
"Thor Rixon";"Songs from the Bath";"";"The Drain (feat. Hlasko)";"1543698181000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543699159000"
"Bree Tranter";"Another Night On Earth";"b0309bf6-f851-4ba1-b8bd-b28c7b632565";"Tuesday Fresh Cuts";"1543699781000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543708235000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543711766000"
"environments";"Environments 2";"d73c6d62-8ed1-4d12-a6f3-459ba9c20e1c";"Tintinnabulation (contemplative sound)";"1543736245000"
"environments";"Environments 2";"d73c6d62-8ed1-4d12-a6f3-459ba9c20e1c";"Dawn at New Hope, PA";"1543738061000"
"Brian Eno";"Ambient 1/Music For Airports";"";"1/1 - Remastered 2004";"1543739134000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543739134000"
"Jordan Rakei";"Sorceress (Acoustic)";"";"Sorceress - Acoustic";"1543770299000"
"Bill Callahan";"Have Fun With God";"3d762866-1889-48eb-b00a-f3f54db5edc5";"Highs In The Mid-40s Dub";"1543771102000"
"Slowdive";"Just for a Day";"028edcd8-fe6f-495b-8dfa-d23d6e0a1a46";"Brighter";"1543771436000"
"Allen Ginsberg";"Ballad Of The Lights";"ebef3ceb-c156-4697-9e63-2c5cbe371b04";"Pacific High Studio Mantras - 2010 Remastered";"1543771580000"
"Martin Glass";"The Pacific Visions of Martin Glass";"06105170-927d-4891-8523-04a7e16ae36d";"Nippon Pavilion";"1543771904000"
"Hove";"Portes du Soleil";"";"Calme Infini";"1543772113000"
"Para One";"Passion";"1be8f705-3006-4445-beb3-cd259dbe6d71";"Ice cold";"1543772349000"
"Visible Cloaks";"Wheel";"";"Wheel";"1543772453000"
"Leyland Kirby";"SMM: Context";"";"Polaroid";"1543772665000"
"Kareem Lotfy";"mono no aware";"";"Fr3sh";"1543773173000"
"Art of Noise";"The Ambient Collection";"022f8f66-cf1a-4c81-b43b-9da4d2757951";"Crusoe";"1543773401000"
"Todd Rundgren";"Runt";"024baae9-4bef-40eb-a01c-1d515b60e9e2";"There Are No Words";"1543773701000"
"Tony Allen";"The Source";"19a4f218-c637-433e-957f-aa659cc17399";"Bad Roads";"1543774981000"
"Tony Allen";"The Source";"19a4f218-c637-433e-957f-aa659cc17399";"Bad Roads";"1543775325000"
"Tony Allen";"The Source";"19a4f218-c637-433e-957f-aa659cc17399";"Tony's Blues";"1543775330000"
"Tony Allen";"The Source";"19a4f218-c637-433e-957f-aa659cc17399";"Tony's Blues";"1543775625000"
"Chip Wickham";"La Sombra";"91bfb629-98c0-4350-a480-42ea37c9f3a2";"Sling Shot";"1543775631000"
"Stanley Cowell Trio";"Illusion Suite";"7f6e2e1a-ae42-4691-9094-a73e5e12a8ad";"Miss Viki";"1543776022000"
"Stanley Cowell Trio";"Illusion Suite";"7f6e2e1a-ae42-4691-9094-a73e5e12a8ad";"Miss Viki";"1543776336000"
"Mammal Hands";"Animalia";"0d1f5f0e-a46b-455c-b518-1e9b79aab3db";"Mansions Of Millions Of Years";"1543776342000"
"Cortex";"Troupeau Bleu";"72746f33-d114-403c-b023-8c19cc57fd21";"Chanson d'un jour d'hiver";"1543776710000"
"Josef Leimberg";"Astral Progressions";"66b2c7af-1ed8-4960-af15-5cd56347c1f4";"The Awakening";"1543777034000"
"Lambert";"Grauer Beton (Lambert Rework)";"";"Grauer Beton - Lambert Rework";"1543777447000"
"Tony Allen";"The Source";"19a4f218-c637-433e-957f-aa659cc17399";"Moody Boy";"1543785426000"
"Jonny Nash";"Exit Strategies";"5e52dc65-0426-4f02-a7f4-fb448b45f3a5";"Exit Six";"1543852973000"
"Ola Szmidt";"Autumn";"";"Autumn";"1543853337000"
"Harold Budd";"Lovely Thunder";"4c271bbc-7a21-4295-ae6f-0309fda89662";"Olancha Farewell";"1543853494000"
"Sage Caswell";"Hoop Earring";"9c1d377e-f44a-43f9-8fb1-87c86c812933";"Here We Guard Upon The Soul";"1543853632000"
"Kareem Lotfy";"mono no aware";"";"Fr3sh";"1543853812000"
"Bob Holroyd";"A Different Space";"bdff4513-df50-4089-a25b-05a1f3456c6e";"A Promise to Return";"1543854044000"
"Casino Versus Japan";"Frozen Geometry";"c4528dc7-5540-44dd-a93a-da0bcccafacb";"Eggshell Sunny";"1543854274000"
"Machinefabriek";"Slaapzucht";"86b1e733-8d70-423c-ade9-ae8909a7efeb";"Zucht 2";"1543854279000"
"Odessey And Oracle";"Speculatio";"de5d3120-7d13-45d7-ba1c-428222dbfa56";"Interlude 2";"1543854840000"
"Odessey And Oracle";"Speculatio";"de5d3120-7d13-45d7-ba1c-428222dbfa56";"Interlude 2";"1543854867000"
"Aphex Twin";"Selected Ambient Works Volume II";"178a1607-07c0-4b90-9ec1-8baad7b0b651";"#20";"1543854890000"
"Wareika Hill Sounds";"No More War EP";"";"Chant Rasta";"1543855146000"
"Wareika Hill Sounds";"No More War EP";"";"Chant Rasta";"1543855425000"
"Tom Rogerson";"Finding Shore";"4e2cd060-7467-45ff-810d-3190ef003a09";"Motion in Field";"1543855430000"
"Brian Eno";"Unnoticed Planet";"";"Unnoticed Planet";"1543863824000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543864294000"
"Brian Eno";"Reflection";"08a47c40-12d0-447e-8fa3-f1de85757191";"Reflection";"1543868303000"
"Jorge Reyes";"A La Izquierda Del Colibrí";"";"I-Caña - Original Mix";"1543950730000"
"Jorge Reyes";"A La Izquierda Del Colibrí";"";"A La Izquierda Del Colibrí - Original Mix";"1543951161000"
"Jorge Reyes";"A La Izquierda Del Colibrí";"";"El Hacedor De Lluvia - Original Mix";"1543951771000"
"Jorge Reyes";"A La Izquierda Del Colibrí";"";"Wawaki - Original Mix";"1543952072000"
"Jorge Reyes";"A La Izquierda Del Colibrí";"";"Lejos Te Llevas El Espejo De Tu Rostro - Original Mix";"1543952472000"
"Jorge Reyes";"A La Izquierda Del Colibrí";"";"A La Izquierda Del Colibrí - Original Mix";"1543952629000"
"Beatrice Dillon";"Face A/B";"9b5f1ff6-953a-483e-b890-cf269cb8b195";"Face A";"1543953172000"
"Beatrice Dillon";"Face A/B";"9b5f1ff6-953a-483e-b890-cf269cb8b195";"Face B";"1543953569000"
"Beatrice Dillon";"Face A/B";"9b5f1ff6-953a-483e-b890-cf269cb8b195";"Sonnier (Walk In The Light)";"1543953983000"
"Zongamin";"O!";"bc1b24c8-733a-4ba0-9acf-328ef902cd35";"Cosmic Serpent";"1543954351000"
"Iasos";"Celestial Soul Portrait";"030138d0-7b4b-4888-aeac-d1f0804bb495";"Crystal Petals";"1543960424000"
"Four Tet";"New Energy";"15b3baa0-afd9-4607-a45f-3c9441c8d7ca";"Daughter";"1544034981000"
"Aso";"Ride Away";"";"ride away";"1544035276000"
"Arthur Russell";"World of Echo";"275d6565-7f16-4e72-a582-12b202f745b5";"Soon-to-Be Innocent Fun/Let's See";"1544035431000"
"00110100 01010100";"0181";"42c5cbe2-723e-46c7-bd4b-deaef02d9ee1";"0181 000 0010";"1544036003000"
"HNNY";"Ta Paus";"7def896f-8f1c-4152-8ba2-a682f75578de";"Till dig";"1544036221000"
"Two Inch Punch";"Love You Up EP";"f0fc40bd-95e1-4715-b164-a60f15703f94";"Winterlude";"1544036433000"
"Elve";"Emerald";"4aaf4a10-a913-48cc-8b97-b4edb3ec6248";"Tree Memories";"1544036529000"
"Billy Cobham";"Crosswinds";"09f7c798-fa3c-4e34-b1c7-2b975477decc";"Heather";"1544037073000"
"Aera";"Heavy Rotations Vol. 1";"";"Glass Channel";"1544045711000"
"Jorge Reyes";"A La Izquierda Del Colibrí";"";"A La Izquierda Del Colibrí - Original Mix";"1544046049000"
"Marc Moulin";"Sam' Suffy";"";"Moulin: Le Beau galop";"1544046588000"
"Marcos Valle";"Jet-Samba";"7b3b37c8-e676-3f51-8605-d631b028f53f";"Previsão do Tempo";"1544046707000"
"tajima hal";"tones";"";"For A While";"1544076562000"
"Sampha";"Process";"6388dd8d-2226-484e-9c2b-daa58d84bd7a";"(No One Knows Me) Like the Piano";"1544076728000"
"Contact Play";"Champion Fraff";"b518e8d5-7801-4355-ab40-70402d782f00";"Fumes";"1544076943000"
"Ólafur Arnalds";"re:member";"";"momentary";"1544077125000"
"The Four Freshmen";"Day by Day";"3d2294c3-eca7-424a-b847-da5e27126d36";"Fools Rush In";"1544077247000"
"Ólafur Arnalds";"re:member";"";"momentary";"1544077250000"
"Yamaneko";"Spa Commissions";"de67efa1-6c10-44aa-81ed-23e0ba7a018e";"Suzuka (Morning)";"1544077398000"
"Hunee";"Hunch Music";"529b3fb7-8a39-45ed-8812-d7d9b26c7864";"Amo";"1544077656000"
"Ekkehard Ehlers";"Plays";"6386b1e1-69b4-44c1-96f1-dbad42423de9";"Plays John Cassavetes 2";"1544077749000"
"Francesco Tristano";"The Melody - EP";"";"The Melody (Carl Craig Beatless Remix)";"1544078342000"
"Gustavo Santaolalla";"Ronroco";"0a805d02-d782-319a-b5fa-f7cb953def96";"De Ushuaia a la Quiaca";"1544078725000"
"Ernest Ranglin";"Ranglypso";"0c55cf3c-c89d-4cc2-814f-a9e82a46f1a2";"Feel Like Making Love";"1544078896000"
"Gustavo Santaolalla";"Ronroco";"0a805d02-d782-319a-b5fa-f7cb953def96";"De Ushuaia a la Quiaca";"1544079313000"
"TM Juke";"Maps From The Wilderness";"0e3743cc-baa0-4814-9d97-33b84911b946";"Just for a Day - Sunday";"1544079529000"
"Roc Marciano";"Rosebudd's Revenge";"8ee0f9a6-ccfb-4f08-a2eb-59fa31eb1696";"Pray 4 Me";"1544079802000"
"00110100 01010100";"0181";"42c5cbe2-723e-46c7-bd4b-deaef02d9ee1";"0181 000 0010";"1544080114000"
"00110100 01010100";"0181";"42c5cbe2-723e-46c7-bd4b-deaef02d9ee1";"0181 000 0010";"1544080660000"
"Alice Coltrane";"A Monastic Trio";"44335cb4-e274-43eb-b9e9-ecbabb312d66";"Lovely Sky Boat";"1544080665000"
"Native Cruise";"Youandmusic, Vol. 2";"";"Space, Time & A Manual";"1544082492000"
"Native Cruise";"Sunsets & Deeper Moods";"";"Slumber Groove";"1544082841000"
"Native Cruise";"Sunsets & Deeper Moods";"";"Orange, Feel";"1544083243000"
"Native Cruise";"Sunsets & Deeper Moods";"";"Neptune Rising";"1544083636000"
"Native Cruise";"Sunsets & Deeper Moods";"";"5: 45AM Barbarellas";"1544083815000"
"Native Cruise";"Sunsets & Deeper Moods";"";"Import Memory";"1544084094000"
"Native Cruise";"Sunsets & Deeper Moods";"";"Citadel In The Sky";"1544084437000"
"Wolf Müller";"#Tracks";"";"Der Vogel Aus Der Unterwelt";"1544084928000"
"Afterclapp";"Capitão de Areia";"adcc1205-99fd-494e-bc6e-e17306dd3e88";"Capitão de Areia";"1544085385000"
